书籍类别,书籍名称,进价,售价,库存,销售数量
杂志,致青年学者：一位诺贝尔奖获得者的人生忠告,14.7,49.0,970.0,30.0
杂志,译边草,15.6,52.0,805.0,195.0
杂志,歌德谈话录,26.4,88.0,793.0,207.0
杂志,雷蒙邦塞赞,17.4,58.0,634.0,366.0
杂志,罗兰巴特自述,23.4,78.0,838.0,162.0
杂志,误读,28.5,95.0,655.0,345.0
杂志,对面的疯子，巴黎丛书白色系列,12.9,43.0,730.0,270.0
杂志,散步一种诗意的逗留,7.8,26.0,638.0,362.0
杂志,苏鲁支语录,10.2,34.0,539.0,461.0
杂志,迎向灵光消逝的年代,16.8,56.0,924.0,76.0
杂志,摄影师完全手册,23.4,78.0,682.0,318.0
杂志,德鲁克日志,29.7,99.0,620.0,380.0
杂志,一九八四,6.9,23.0,846.0,154.0
杂志,莎士比亚十四行诗企鹅经典,14.4,48.0,842.0,158.0
杂志,柏林谍影,16.8,56.0,561.0,439.0
杂志,凡人,19.5,65.0,632.0,368.0
杂志,跳房子,6.9,23.0,924.0,76.0
杂志,荒野侦探,13.8,46.0,584.0,416.0
杂志,鳄鱼街,20.4,68.0,581.0,419.0
杂志,羞耻,17.1,57.0,746.0,254.0
杂志,哈瓦那特派员,16.5,55.0,970.0,30.0
杂志,我的名字叫红,14.7,49.0,765.0,235.0
杂志,永别了武器,14.7,49.0,595.0,405.0
,,,,,
,,,,,
文化、社会,诗经,14.4,48.0,706.0,294.0
文化、社会,周易,26.4,88.0,543.0,457.0
文化、社会,世界名家建筑画表现技法300例,8.1,27.0,945.0,55.0
文化、社会,生命之书,14.7,49.0,777.0,223.0
文化、社会,民主的细节,23.4,78.0,548.0,452.0
文化、社会,重构我们的世界图景,16.8,56.0,511.0,489.0
文化、社会,格格不入萨义德回忆录,19.5,65.0,704.0,296.0
文化、社会,流氓的归来：一部回忆录,6.9,20.7,619.0,381.0
文化、社会,反对阐释,13.8,46.0,524.0,476.0
文化、社会,致青年学者：一位诺贝尔奖获得者的人生忠告,20.4,68.0,559.0,441.0
文化、社会,江村农民生活及其变迁,17.1,57.0,657.0,343.0
文化、社会,译边草,26.4,88.0,787.0,213.0
文化、社会,我在暧昧的日本,17.4,58.0,677.0,323.0
文化、社会,启迪，本雅明文选,23.4,78.0,828.0,172.0
文化、社会,歌德谈话录,28.5,95.0,784.0,216.0
文化、社会,光荣与梦想,12.9,43.0,880.0,120.0
文化、社会,法律之门,16.2,54.0,865.0,135.0
文化、社会,穿蓝色长袍的国度,18.9,63.0,882.0,118.0
文化、社会,自私的德性,14.4,48.0,749.0,251.0
文化、社会,我买过最贵的东西是梦想，台湾版,14.4,48.0,730.0,270.0
文化、社会,带着鲑鱼去旅行,11.7,39.0,833.0,167.0
文化、社会,解密列侬,13.5,45.0,677.0,323.0
文化、社会,伟大的书西方经典的当代阅读,16.8,56.0,637.0,363.0
文化、社会,时间简史插图本,8.4,28.0,910.0,90.0
文化、社会,二十世纪的书纽约时报书评精选,16.8,56.0,845.0,155.0
文化、社会,流放者归来二十年代的文学流浪生涯,19.5,65.0,967.0,33.0
文化、社会,写在人生边上,6.9,20.7,669.0,331.0
文化、社会,新闻业的怀乡病,13.8,46.0,939.0,61.0
文化、社会,福柯的生死爱欲,20.4,68.0,962.0,38.0
文化、社会,万物既伟大又渺小,17.1,51.3,942.0,58.0
文化、社会,小镇喧嚣一个乡镇政治运作的演绎与阐释,26.4,88.0,754.0,246.0
文化、社会,也许并没有故事侯麦和他的电影,17.4,58.0,504.0,496.0
文化、社会,提前撰写的自传,23.4,78.0,850.0,150.0
文化、社会,公众舆论,28.5,95.0,944.0,56.0
文化、社会,舒立观察中国十年之真问题,12.9,43.0,847.0,153.0
文化、社会,雷蒙邦塞赞,16.2,54.0,648.0,352.0
文化、社会,游戏规则，维特根斯坦神秘之物沉默集,18.9,63.0,763.0,237.0
文化、社会,血与铁,14.4,48.0,524.0,476.0
文化、社会,西班牙三棵树,14.4,48.0,951.0,49.0
文化、社会,此地无人生还,11.7,39.0,990.0,10.0
文化、社会,论小丑独裁者和艺术家,13.5,45.0,633.0,367.0
文化、社会,卡夫卡文集第四卷书简,16.8,56.0,998.0,2.0
文化、社会,胡适口述自传,8.4,28.0,802.0,198.0
文化、社会,喜剧：春天的神话,6.9,23.0,868.0,132.0
文化、社会,残酷戏剧：戏剧及其重影,13.8,46.0,676.0,324.0
文化、社会,异端的权利,20.4,68.0,652.0,348.0
文化、社会,魔鬼辞典,17.1,57.0,704.0,296.0
文化、社会,莫扎特自画像与自白,16.5,55.0,714.0,286.0
文化、社会,今日先锋,14.7,49.0,811.0,189.0
文化、社会,青花瓷,14.7,49.0,746.0,254.0
文化、社会,看听读,17.7,59.0,587.0,413.0
文化、社会,罗兰巴特自述,17.7,59.0,916.0,84.0
文化、社会,奥威尔传,14.1,47.0,509.0,491.0
文化、社会,对面的疯子，巴黎丛书白色系列,14.4,48.0,736.0,264.0
文化、社会,被遮蔽的痛苦,26.4,88.0,708.0,292.0
文化、社会,生命与荣辱,8.1,27.0,547.0,453.0
文化、社会,巴黎的地下世界,14.7,49.0,990.0,10.0
文化、社会,历史深处的忧伤,23.4,78.0,634.0,366.0
文化、社会,人性与战争,19.5,65.0,956.0,44.0
文化、社会,书店的灯光,17.7,59.0,634.0,366.0
文化、社会,释迦摩尼佛传,14.1,47.0,564.0,436.0
文化、社会,台湾流行音乐两百最佳专辑，台版,14.4,48.0,808.0,192.0
文化、社会,大卫奥格威自传,26.4,88.0,693.0,307.0
文化、社会,伤花怒放：摇滚的被缚与抗争,7.8,26.0,683.0,317.0
文化、社会,流动的光影声色,10.2,34.0,875.0,125.0
文化、社会,逼视的眼神《读书》精选,16.8,56.0,741.0,259.0
文化、社会,武士道,23.4,78.0,968.0,32.0
文化、社会,厕神厕所的文明史,29.7,99.0,699.0,301.0
文化、社会,男人女人身体观察,17.4,58.0,640.0,360.0
文化、社会,中国农民调查,23.4,78.0,794.0,206.0
文化、社会,辩护狂,16.8,50.4,550.0,450.0
文化、社会,疯狂：你活得越正常越有病,23.4,78.0,641.0,359.0
文化、社会,散步一种诗意的逗留,29.7,99.0,839.0,161.0
文化、社会,昨日的世界一个欧洲人的回忆,6.9,23.0,973.0,27.0
文化、社会,陆地与海洋古今之法变,14.4,48.0,794.0,206.0
文化、社会,陌生人日记,14.7,49.0,883.0,117.0
文化、社会,乌合之众：大众心理研究,15.6,52.0,634.0,366.0
文化、社会,佛祖在一号线,26.4,88.0,783.0,217.0
文化、社会,北京的腔调,17.4,58.0,717.0,283.0
文化、社会,没有画的画册,23.4,78.0,739.0,261.0
文化、社会,苏鲁支语录,28.5,85.5,918.0,82.0
文化、社会,心与物游,12.9,43.0,894.0,106.0
文化、社会,我的大脑敞开了,7.8,26.0,837.0,163.0
文化、社会,光明会,10.2,34.0,647.0,353.0
文化、社会,万历15年增订本,16.8,56.0,771.0,229.0
文化、社会,巨人三传,23.4,78.0,540.0,460.0
文化、社会,毛泽东选集,29.7,99.0,540.0,460.0
文化、社会,小曲儿一唱解心宽晋北民歌精华,6.9,23.0,862.0,138.0
文化、社会,骑士妇女与教士,14.4,48.0,787.0,213.0
文化、社会,林肯传,16.8,56.0,788.0,212.0
文化、社会,延先生遁世记,19.5,65.0,667.0,333.0
文化、社会,娱乐致死,6.9,23.0,617.0,383.0
文化、社会,误读,13.8,46.0,972.0,28.0
文化、社会,辩护律师永不停息,20.4,68.0,731.0,269.0
文化、社会,英国式谋杀的衰落,17.1,57.0,989.0,11.0
文化、社会,中国小说史略,16.5,55.0,578.0,422.0
文化、社会,东看西看,14.7,49.0,931.0,69.0
文化、社会,即兴判断,14.7,49.0,895.0,105.0
文化、社会,书中书,17.7,59.0,537.0,463.0
文化、社会,荀子,17.7,59.0,572.0,428.0
文化、社会,菊与刀日本文化的类型,14.1,47.0,981.0,19.0
文化、社会,索性做了和尚,14.4,48.0,664.0,336.0
文化、社会,有效思维,26.4,88.0,918.0,82.0
文化、社会,瓦尔登湖,8.1,27.0,850.0,150.0
文化、社会,读库,14.7,49.0,579.0,421.0
文化、社会,口语一定要速成,23.4,78.0,871.0,129.0
文化、社会,黑暗时期的人们,19.5,65.0,963.0,37.0
文化、社会,这就是纽约怀特随笔,17.7,59.0,610.0,390.0
文化、社会,萨特论艺术,14.1,47.0,963.0,37.0
文化、社会,雅典的民主,14.4,48.0,937.0,63.0
文化、社会,此前此后,26.4,88.0,991.0,9.0
文化、社会,拉辛与莎士比亚,7.8,26.0,642.0,358.0
,,,,,
,,,,,
摄影,失焦,23.4,78.0,805.0,195.0
摄影,摄影曝光国际摄影基础教程,16.8,56.0,995.0,5.0
摄影,你可以拍得更好,23.4,78.0,971.0,29.0
摄影,捕捉生命的感动,29.7,99.0,684.0,316.0
摄影,拍出大地的生动,6.9,23.0,747.0,253.0
摄影,设计师摄影指南,14.4,48.0,574.0,426.0
摄影,迈向另一个国度,16.8,50.4,938.0,62.0
摄影,迎向灵光消逝的年代,19.5,65.0,813.0,187.0
摄影,理解曝光,6.9,23.0,634.0,366.0
摄影,学会创造性观察摄影中的设计色彩和构图,14.7,49.0,984.0,16.0
摄影,摄影师完全手册,15.6,52.0,803.0,197.0
摄影,视觉之旅，摄影的视觉培养与构图思想,26.4,88.0,536.0,464.0
,,,,,
,,,,,
广告,广告文案美学关键词,12.9,43.0,673.0,327.0
广告,广告创意哲学关键词,7.8,26.0,789.0,211.0
广告,启示录打造用户喜爱的产品,10.2,34.0,602.0,398.0
广告,战略管理获取竞争优势,16.8,56.0,944.0,56.0
广告,德鲁克日志,23.4,78.0,691.0,309.0
广告,与众不同技术竞争时代的生存之道,29.7,99.0,985.0,15.0
广告,ppt演示之道,6.9,23.0,714.0,286.0
广告,一个广告人的自白,14.4,48.0,509.0,491.0
广告,投资圣经,16.8,56.0,792.0,208.0
广告,19.99，顶尖广告高手自曝行业内幕,19.5,65.0,537.0,463.0
广告,不整装不出门及其他五十条荒谬的时尚法则,6.9,23.0,620.0,380.0
广告,黑底白字的绝对禁用及其他五十条荒谬的设计法则,13.8,46.0,738.0,262.0
广告,管理的实践,20.4,68.0,609.0,391.0
广告,有效执行,17.1,57.0,749.0,251.0
广告,发现利润区,16.5,55.0,936.0,64.0
广告,演讲的艺术,14.7,49.0,666.0,334.0
广告,执行如何完成任务的学问,14.7,49.0,848.0,152.0
广告,大师的轨迹：探索德鲁克的世界,17.7,59.0,570.0,430.0
广告,基业成长,12.9,43.0,714.0,286.0
广告,这就是广告,7.8,26.0,755.0,245.0
广告,创意之道全球32位顶尖广告文案的写作之道的姐妹篇――艺术指导篇，,10.2,34.0,808.0,192.0
广告,基业常青珍藏版,16.8,56.0,895.0,105.0
广告,蔚蓝诡计,23.4,78.0,636.0,364.0
广告,卓越广告二如何创造最优秀的媒体广告,29.7,99.0,583.0,417.0
广告,卓越广告一如何创造最优秀的平面广告,6.9,23.0,907.0,93.0
广告,neil,29.7,99.0,961.0,39.0
广告,天下没有怀才不遇这回事,6.9,23.0,945.0,55.0
广告,中兴百货广告文集,14.4,48.0,623.0,377.0
广告,现代广告批评,16.8,56.0,924.0,76.0
广告,洞见,19.5,65.0,618.0,382.0
广告,中国通史,6.9,23.0,689.0,311.0
广告,世界美术名作二十讲,13.8,46.0,880.0,120.0
广告,我们走出浓荫之后,26.4,88.0,587.0,413.0
,,,,,
,,,,,
艺术,博尔赫斯谈艺录,23.4,78.0,577.0,423.0
艺术,博尔赫斯谈话录,16.8,56.0,830.0,170.0
艺术,美学三书,23.4,78.0,646.0,354.0
艺术,博尔赫斯谈诗论艺,29.7,89.1,807.0,193.0
艺术,艺术和人文,6.9,23.0,632.0,368.0
艺术,罗丹艺术论,14.4,48.0,912.0,88.0
艺术,思想的形状：西方风景画的意蕴,14.7,49.0,940.0,60.0
艺术,神秘的汁液,15.6,52.0,918.0,82.0
艺术,贴近浪漫时代,26.4,88.0,818.0,182.0
艺术,艺术战斗论：你也可以成为艺术家,17.4,58.0,621.0,379.0
艺术,绝世爵士,23.4,78.0,636.0,364.0
艺术,收割电影,28.5,85.5,656.0,344.0
,,,,,
,,,,,
文学,洛丽塔,16.8,56.0,806.0,194.0
文学,喧哗与骚动,23.4,78.0,517.0,483.0
文学,月亮和六便士,29.7,99.0,730.0,270.0
文学,雨王亨德森,6.9,23.0,720.0,280.0
文学,金蔷薇,14.4,48.0,738.0,262.0
文学,南腔北调集,16.8,56.0,956.0,44.0
文学,菲茨杰拉德短篇小说选,19.5,65.0,900.0,100.0
文学,活着,29.7,99.0,879.0,121.0
文学,万火归一,6.9,23.0,588.0,412.0
文学,中国知青诗抄,14.4,48.0,687.0,313.0
文学,茫茫黑夜漫游,16.8,56.0,735.0,265.0
文学,第22条军规,19.5,58.5,622.0,378.0
文学,马尔克斯传,6.9,23.0,721.0,279.0
文学,奥德赛英文版,13.8,46.0,900.0,100.0
文学,1984中英双语版,20.4,68.0,670.0,330.0
文学,碎心曲,17.1,57.0,669.0,331.0
文学,诗人,16.5,55.0,502.0,498.0
文学,蝇王,14.7,49.0,851.0,149.0
文学,乱象丛,14.7,49.0,768.0,232.0
文学,查泰莱夫人的情人，香港版,17.7,59.0,966.0,34.0
文学,永别了武器,12.9,43.0,816.0,184.0
文学,是如何：贝克特选集四,7.8,26.0,805.0,195.0
文学,反复,10.2,34.0,514.0,486.0
文学,郊区佛爷,16.8,56.0,886.0,114.0
文学,英国玄学是诗鼻祖约翰但恩诗集,23.4,78.0,704.0,296.0
文学,哈克贝里芬历险记,29.7,99.0,708.0,292.0
文学,我的名字叫红,6.9,23.0,570.0,430.0
文学,情人乌发碧眼,28.5,95.0,915.0,85.0
文学,哈瓦那特派员,12.9,43.0,680.0,320.0
文学,冠军早餐囚鸟,7.8,26.0,536.0,464.0
文学,绝妙好词,10.2,34.0,558.0,442.0
文学,我坐在这里等待等待,16.8,56.0,600.0,400.0
文学,你为什么沉默不语,23.4,70.2,983.0,17.0
文学,打女佣的屁股,29.7,99.0,879.0,121.0
文学,凡人,6.9,23.0,896.0,104.0
文学,跳房子,14.4,48.0,500.0,500.0
文学,西游记,16.8,56.0,730.0,270.0
文学,没有国家的人,19.5,65.0,848.0,152.0
文学,荒野侦探,6.9,23.0,957.0,43.0
文学,莎士比亚四大悲剧,13.8,46.0,629.0,371.0
文学,鳄鱼街,20.4,68.0,659.0,341.0
文学,羞耻,17.1,57.0,756.0,244.0
文学,爱的险境,16.5,55.0,506.0,494.0
文学,血型拼图,14.7,49.0,700.0,300.0
文学,大大方方的输家,14.7,49.0,554.0,446.0
文学,灵异推拿师,17.7,59.0,829.0,171.0
文学,凯尔特的薄暮,28.5,95.0,912.0,88.0
文学,莎士比亚十四行诗企鹅经典,12.9,43.0,895.0,105.0
文学,荷马史诗伊利亚特,7.8,26.0,843.0,157.0
文学,萧伯纳戏剧选,10.2,34.0,937.0,63.0
文学,柏林谍影,16.8,56.0,988.0,12.0
文学,拜伦抒情诗七十首,23.4,78.0,575.0,425.0
文学,圣琼佩斯诗选,29.7,99.0,959.0,41.0
文学,权力与荣耀,6.9,23.0,577.0,423.0
文学,古今短诗三百首（外国）,14.4,48.0,605.0,395.0
文学,马尔多罗之歌,16.8,56.0,595.0,405.0
文学,超越爱情的永恒之死,19.5,65.0,646.0,354.0
文学,我歌唱带电的肉体,6.9,23.0,757.0,243.0
文学,一桩事先张扬的凶杀案,13.8,46.0,615.0,385.0
文学,雪国,20.4,68.0,879.0,121.0
文学,地上的粮食,17.1,57.0,574.0,426.0
文学,二心集,16.5,55.0,781.0,219.0
文学,门铃响起,14.7,49.0,660.0,340.0
文学,百年孤独,14.7,49.0,708.0,292.0
文学,古代诗歌鉴赏辞典,17.7,59.0,903.0,97.0
文学,霍乱时期的爱情,23.4,78.0,925.0,75.0
文学,伪自由书,19.5,65.0,613.0,387.0
文学,两地书,12.9,43.0,537.0,463.0
文学,自杀的故事皮兰德娄短篇小说选,13.5,45.0,541.0,459.0
文学,南腔北调集,17.1,57.0,698.0,302.0
文学,稳如蜂鸟,20.4,68.0,510.0,490.0
