,杂志,文化、社会,摄影,广告,艺术,文学,销售额,销售总利润
1,6500,46380,650,8957,9805,33381,5929067.43,4141151.43
2,3500,24974,350,4823,5279,17975,3192574.77,2229850.77
3,2500,17838,250,3445,3771,12839,2280410.55,1592750.55
4,4500,32109,450,6201,6788,23110,4104738.99,2866950.99
5,6000,42812,600,8268,9050,30814,5472985.32,3822601.32
6,5000,35677,500,6890,7542,25678,4560821.1,3185501.1
7,6125,26688,2516,8503,3007,19111,3674034.3,2567809.2
8,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0
